"","x","y","clase"
"96",0.370042234789606,-0.111519687417252,1
"97",0.370832315453285,0.260369499722793,1
"98",0.608670441709313,-0.532870950927946,1
"99",0.181865422973428,0.809343513545292,1
"100",0.42375647841137,0.806793504045018,1
"101",0.172959104882099,1.25616511192977,2
"102",1.17307792530268,-0.657809049313129,2
"103",0.609695208397499,-1.58071336843297,2
"104",1.40850623996419,0.408231235658566,2
"105",0.844895011030111,-0.932096956784714,2
"106",1.13623805555008,1.06805689763143,2
"107",1.22968390225204,-0.025971103192343,2
"108",1.40488116066341,0.297421233560298,2
"109",-1.49950937894773,-0.954634970661076,2
"110",0.475121393705485,1.90589608310009,2
"111",-0.744167106547827,0.693310105318147,2
"112",-0.710564135987069,0.833837516483989,2
"113",0.501687837038142,1.58586931034063,2
"114",1.37283061477491,-1.0595888934918,2
"115",0.441073446108028,-1.61461000733535,2
"116",-0.594766491356336,1.09985304572304,2
"117",1.64729166940098,0.214950920388336,2
"118",-1.64566520234553,-0.516235391741626,2
"119",-0.350885082087937,-1.17241930973648,2
"120",0.71882356010372,1.14200927173677,2
"121",1.36577534829066,1.05678267600217,2
"122",-1.5869189172199,-0.291502502762232,2
"123",1.07302304024554,0.73349106697228,2
"124",0.326803974354342,-1.20503069044754,2
"125",-1.39550460019279,-0.797353605147026,2
"126",-1.69731199842246,-0.526394537433223,2
"127",-1.08812628190542,-0.875275833532765,2
"128",-0.567437179898922,1.33083645194588,2
"129",-1.59010927638251,-0.641792317383832,2
"130",-0.242384263344387,1.55612187593974,2
"131",-1.38182068068191,0.644920335050757,2
"132",0.187357075503631,1.19970134809657,2
"133",-1.1550958189401,0.960264492909114,2
"134",-1.40542298556395,-1.0713500025231,2
"135",-1.36726009366121,-0.537571212984019,2
"136",1.53239000013691,0.951407953265527,2
"137",1.30291742586646,0.495093770064293,2
"138",-0.901970106505079,-1.78340971884823,2
"139",-0.113721603884501,1.49377090512803,2
"140",-1.67771808494309,-0.401917335646358,2
"141",1.87841203162408,0.516718011901958,2
"142",-0.712875359069413,0.725271545707469,2
"143",-0.612242772917464,-1.65940814549281,2
"144",0.742051456982897,1.68883109116455,2
"145",-1.02956489672249,1.51202859465892,2
"146",-1.01342411156951,0.477132529871173,2
"147",0.625291830007394,-0.856435463128027,2
"148",-1.33974638831906,0.395728671322186,2
"149",1.2966079116555,1.27235544264114,2
"150",-0.639068631984099,-0.94721397245515,2
"151",0.802126114555378,0.628768603941177,2
"152",-1.15152803295088,0.152182877560278,2
"153",-1.34120455411207,0.788222650422064,2
"154",-1.04732180055815,0.229101350164977,2
"155",1.03848744918627,1.25055792847101,2
"156",0.930502857563524,1.10135304795894,2
"157",0.287205665823619,-1.19283067729604,2
"158",-1.32269327057838,0.551043935028869,2
"159",0.198523649145207,-1.58456757932272,2
"160",0.813668741922998,1.6930193283762,2
"161",-1.06365424745608,0.113806473995785,2
"162",-1.63245200242831,-0.212762630454582,2
"163",1.11120995733597,1.32098003918778,2
"164",1.26746530414848,0.0159514122310913,2
"165",0.78746450489918,0.7049342812637,2
"166",0.598865899766276,1.39145506260843,2
"167",1.58347180007191,-0.933376786538193,2
"168",0.801390114195836,-1.34969259303416,2
"169",-1.80810289572389,-0.108257874524067,2
"170",-1.59006273178049,0.14296380437865,2
"171",-1.19932058371764,0.227051421695689,2
"172",-0.430111660976828,-1.07660332870743,2
"173",0.751165655588631,0.695384379086474,2
"174",-1.58193815192259,0.445291296247908,2
"175",0.95449233919999,-1.35126227543661,2
"176",0.604497677670969,-0.939857133000219,2
"177",1.5199568938541,-0.990153177223488,2
"178",-1.31323636313955,1.17693574111688,2
"179",1.40092683634526,-0.985491811977545,2
"180",1.08471841489904,1.60583437650642,2
"181",0.435596150064541,1.24019760088984,2
"182",-0.372025418215716,1.83630128840957,2
"183",-0.984464139133326,-1.15370501004811,2
"184",-0.731679617003745,0.725563870643263,2
"185",-1.48540137875313,0.046043361615553,2
"186",1.10323869255409,-0.437783417319934,2
"187",0.00582246976567213,1.43767954165618,2
"188",0.143663029019615,-1.09949926333572,2
"189",1.45426045445337,0.512798048162759,2
"190",0.724684117657224,-1.66847530759439,2
"191",-1.92001543131499,-0.365411057640616,2
"192",1.569780974053,0.536409731442568,2
"193",1.5837289888791,-0.311978496096771,2
"194",-1.88609595965155,0.291560863309821,2
"195",1.31313615364951,-1.27046793537446,2
"196",1.75115800001448,-0.799266257707091,2
"197",-0.910722977862736,1.36635948218285,2
"198",0.0296595090899694,-1.94195867786954,2
"199",-0.0837767224870524,1.9293121846587,2
"200",-1.05917030670398,-0.504561485478701,2
"201",1.10830096291251,1.89958855302618,3
"202",-1.61531064955037,1.55329609136655,3
"203",1.48212603965163,-1.61864010696767,3
"204",-2.1066321207656,0.91829936717078,3
"205",0.799594475589937,-2.30035944328392,3
"206",1.0693460169237,2.39703233175491,3
"207",-2.01325816640421,-0.604056698188164,3
"208",-1.0973415110805,1.88047116443044,3
"209",1.24642864973178,-1.61106673557632,3
"210",-0.279631384737897,2.36592603452698,3
"211",-2.07609620280598,-0.960323101593172,3
"212",1.37613364274411,-1.47250757793363,3
"213",-0.159888372324508,2.20171338705102,3
"214",0.251323106870003,2.34290361539562,3
"215",1.67423052654264,-2.21283700364637,3
"216",-0.362090921292902,2.578779360602,3
"217",1.73508734671078,1.83633802583379,3
"218",-1.5282683751311,-1.39870757865145,3
"219",-1.16087382213328,-1.94356729924451,3
"220",2.28166690972398,0.695429213388134,3
"221",-1.00762972271439,-2.38312398320278,3
"222",-2.14716865887016,-1.25153225537464,3
"223",-1.29149879370885,-1.74636146135293,3
"224",1.74748184643131,1.47319003028763,3
"225",-2.83026468518979,-0.918679703917026,3
"226",-1.35245406401218,1.74677770567693,3
"227",-2.48734943015523,1.47933247532,3
"228",2.23373432844028,-0.237993594661103,3
"229",1.93097014641078,2.01939565049097,3
"230",-1.75830093749654,-2.00426572426972,3
"231",1.56451794491386,2.02756434529689,3
"232",-2.1950516886673,-1.27471631885957,3
"233",-1.06093908728953,-2.32175935217398,3
"234",-2.40788206575822,-0.681773419724401,3
"235",-1.22192617671022,1.8805378830471,3
"236",1.21912117189655,2.32670667212243,3
"237",-1.08780442570334,-1.72853802745553,3
"238",1.0296882505119,-2.49080533933491,3
"239",-0.475158582056007,-2.22707844864955,3
"240",2.06874092257762,0.727074192928818,3
"241",-0.404990104271442,-2.65475362595097,3
"242",-2.14232057644948,1.57022469651234,3
"243",2.61125507862012,-0.0612598990207071,3
"244",-2.07570346024395,-1.09038136205297,3
"245",-2.56539372568773,0.040529958504504,3
"246",-0.323977986036935,-2.06375571963884,3
"247",-1.80113419767219,1.24695860178888,3
"248",1.53596974125229,-1.68711392923403,3
"249",2.57124721921168,-1.51698345237704,3
"250",1.10803774152513,2.15805246852798,3
"251",-0.00787741387775013,-2.032604400635,3
"252",1.81873880461113,-0.887909140791953,3
"253",0.438976857138828,-2.43406033122122,3
"254",2.26651621678581,1.36030214503475,3
"255",2.37346869491803,1.37016198657105,3
"256",-2.32000334937187,-0.100556874865936,3
"257",2.66832289894707,-0.207304992962404,3
"258",-1.01099980903654,1.78584351646232,3
"259",1.27494564273923,-2.23476432895874,3
"260",-2.04693854312688,0.799224223197249,3
"261",-1.745644337961,-1.86841856425473,3
"262",1.53288844825623,-1.81963902316934,3
"263",1.51131225411683,2.08873687094279,3
"264",2.26686487888892,1.25792986119676,3
"265",2.90790179529187,0.516304590723379,3
"266",-0.868744650146446,-2.16876829984851,3
"267",1.32004869249736,2.05551735458859,3
"268",1.86476016365012,1.97142250994612,3
"269",2.40571179886007,1.16598317028241,3
"270",-1.17870860761484,2.44116099099125,3
"271",0.0762823722135848,2.57347272284929,3
"272",1.09388098981942,1.79811911907349,3
"273",0.406650839955706,-2.94324197540057,3
"274",-1.98632073050894,-0.407936509262262,3
"275",-1.78738918446617,-1.37651185448586,3
"276",-2.63207724120524,0.477349517769117,3
"277",1.9679986768616,1.24641018731904,3
"278",1.87292041174924,-1.38928894176465,3
"279",2.02574277413724,-1.13431651945617,3
"280",-0.737979710081712,2.75585810252665,3
"281",0.150083599167071,-2.57100658328383,3
"282",2.84342215442001,0.229893612271752,3
"283",-1.13307431326218,-2.63856058425852,3
"284",-1.97619607226442,0.901509499934314,3
"285",0.791612694206554,2.68793527890038,3
"286",1.85373565404934,-2.07610002210958,3
"287",-2.87266382169978,-0.484293700009004,3
"288",0.653852574688486,2.11267503288957,3
"289",-1.43740110587745,2.19702560435407,3
"290",-2.81016383738685,0.638663409707701,3
"291",-2.21487782745453,0.393174700276211,3
"292",2.45294132504307,0.287807581260544,3
"293",-2.13511208182232,-0.262547837943265,3
"294",-1.19255919643872,2.69634343333839,3
"295",1.4488559671756,1.54647939419678,3
"296",1.7411202072583,1.20570149236525,3
"297",-2.08175360303898,1.04427082339137,3
"298",-0.0397725046188699,2.76498180545501,3
"299",2.31842057371738,0.322898024860454,3
"300",2.08139451315564,1.34105129793,3
"301",2.50094738699438,1.74637507514129,4
"302",-2.17398402133685,-2.71420813450855,4
"303",-2.37362774295154,-2.0253411409217,4
"304",-2.13896544568844,-2.71337049967939,4
"305",-1.40732309124265,-3.48507617954334,4
"306",2.96858500825683,2.1932186791774,4
"307",-2.60723213485731,2.70881480653822,4
"308",-3.10763452881295,-1.75064098134975,4
"309",0.0215192899263173,-3.0943997357814,4
"310",3.0434738495592,-2.44114225636541,4
"311",0.579091366250948,3.03407405325642,4
"312",1.85063367076078,-3.1014016801306,4
"313",-3.54076758418077,1.49322273222846,4
"314",1.82955491690223,-3.3463749673582,4
"315",-2.1566371336662,3.30387840599933,4
"316",3.53281704323256,-1.12001049591195,4
"317",1.56920171764958,-3.07844107869608,4
"318",2.54721364568262,-1.7786562753244,4
"319",-2.29350610978979,-2.47013999895993,4
"320",3.28243528502216,1.3368103301693,4
"321",-2.72164749119268,-1.34576776334814,4
"322",-3.68665310030145,-1.18576135201327,4
"323",1.28347755040621,-3.62520714383677,4
"324",-3.80591863173671,-0.682219000400174,4
"325",-0.768137895381395,3.76043104399312,4
"326",-3.34554321322195,-1.82596107053349,4
"327",0.105224691730877,3.94265957895809,4
"328",2.47312672880593,3.06596005971802,4
"329",-0.892267364703441,3.08991563938598,4
"330",-1.20925227208658,-3.26627376381406,4
"331",1.91268502608569,3.17632435791073,4
"332",3.56741541644548,-1.60876166145351,4
"333",-3.69274640570237,-0.217209358975334,4
"334",-3.65000557702406,1.58282361946101,4
"335",-3.03250663182821,-0.991185452441385,4
"336",2.61975233136115,-1.84801515404306,4
"337",3.60071380950195,0.129864370353948,4
"338",-0.276054534557592,-3.65706107246589,4
"339",-2.53947800020441,2.60477432928565,4
"340",1.10409257119881,-3.11836026395917,4
"341",-2.77543187580811,-1.22421952061195,4
"342",-0.0135290787382098,3.46500456901331,4
"343",3.59650299460516,1.3479182046819,4
"344",-2.62970627193851,2.77498204430424,4
"345",-3.9128724483007,0.491105949891434,4
"346",-1.16965036981433,-3.59634720118234,4
"347",-0.0269076690794948,-3.57518797191648,4
"348",-1.66681619879087,-3.12063435680388,4
"349",-3.55445897439276,-0.975749641636322,4
"350",2.74360007063013,2.4747873295203,4
"351",-3.1314010138523,-0.939721213126222,4
"352",-0.317629418875272,-3.26241909925525,4
"353",2.08067927562665,2.72026877955929,4
"354",3.21762356020285,1.5004406862014,4
"355",0.893096136430317,3.74343208861385,4
"356",-3.34581718227825,0.119066603776231,4
"357",-3.28929726931355,-0.737247081495227,4
"358",-0.245070752126226,3.91364068367979,4
"359",1.60112150614953,2.90758261862111,4
"360",-3.06403784114209,-0.196102252172288,4
"361",-3.27803532452233,-0.754341443464497,4
"362",1.19238164883623,3.25887213273696,4
"363",-3.5146966428822,1.19501161339439,4
"364",-0.539911224961129,-3.22521655134705,4
"365",-2.60502170396506,1.76972870339796,4
"366",2.93891450604996,1.9587163239391,4
"367",-3.14176104169635,0.0859864772175739,4
"368",-2.4961142109732,-2.005181515106,4
"369",3.9848943235419,0.223368442408833,4
"370",3.42637508557014,-0.207564873076447,4
"371",1.03450895062141,3.38051779693552,4
"372",3.08174637239344,-0.910750647045584,4
"373",2.26265422147544,2.97298031296089,4
"374",-2.53615608736333,-2.22742395579155,4
"375",2.65802001411929,2.67382546801283,4
"376",2.3124749786505,-2.50400162534766,4
"377",-0.0608509452346889,3.20687134410331,4
"378",-1.76951560841275,-3.14690024476345,4
"379",2.50306080013835,1.7517741157395,4
"380",-0.596729883501749,-3.51655163101236,4
"381",-1.50609719057593,-3.63880670522977,4
"382",-3.15256917630864,-1.31454755864142,4
"383",3.58076518699889,1.45067212809923,4
"384",-0.297853442411203,3.02843780723149,4
"385",-1.7774618849742,2.74853713375373,4
"386",-3.00134999085457,1.83027428636866,4
"387",-1.69711418119641,2.76295560412356,4
"388",-3.21378611036158,-0.78428551215968,4
"389",-0.167881105633543,3.07558171063876,4
"390",0.442076161776754,3.50565657873883,4
"391",-3.13890777690157,0.642863640750918,4
"392",2.75977171683036,-2.46575336875172,4
"393",2.33247581878894,-3.0568045193248,4
"394",-2.52007168226396,-1.74039749002936,4
"395",-3.92137224511868,-0.703851780969466,4
"396",3.08650006814407,0.437892149733147,4
"397",-0.536457909850778,-3.31898205437749,4
"398",-2.83041556682452,1.30867827345362,4
"399",2.97816569231723,-2.4739669568236,4
"400",-1.10309500086434,3.33928049618202,4
